state,temp,humidity,wind,rainfall
Karnataka,32.42366408647237,47.3046501751369,9.425800670730151,80.44928022799304
Kerala,33.94449649016725,55.92131998389846,12.109291043456693,67.61327063342668
Gujarat,27.267463027456227,52.264243951004964,13.191928945509806,80.00229300285021
Kerala,35.017492267764325,50.58125216102876,13.36047082561858,68.77342681236914
Maharashtra,31.32528022420156,59.324597657567,16.594933931717755,96.19709743384085
Gujarat,25.690398109920885,65.4531891103104,9.58631080496111,91.28376025021973
Gujarat,32.89816586606788,64.8869447487325,12.777537206309344,86.94849254151325
Rajasthan,23.706341753684946,44.86262565975555,13.106836175619938,69.0776764507143
Maharashtra,29.544154402219064,26.39925152220745,10.006550431230213,53.376099287517334
Karnataka,27.714808320688014,55.47173242214173,12.974530000029494,71.94021343135935
Kerala,28.04120925478089,46.163847232522464,18.461502757877767,60.65556578694068
Maharashtra,39.719384465543015,35.6563312882324,15.182812566798969,64.2790853834172
Kerala,25.48149069634936,64.86538922582405,7.28384083536079,100.27085405317094
Gujarat,25.384336947710757,67.55727627660272,15.471387772125182,85.33862266430774
Rajasthan,32.569539248294575,62.69372672909397,13.402520397094237,92.38835688140843
Kerala,34.2962861249992,65.19266618749113,5.756436388983738,79.37210323978618
Gujarat,25.24074762662688,55.44574942038363,17.230315243039932,70.21339648602492
Kerala,27.323359070230385,58.64200076543759,13.327921322276058,81.93870085474815
Maharashtra,32.565528990880416,56.106799836241244,14.955241923550012,85.27802656199522
Gujarat,30.194327810242818,62.314737474503794,20.16698364225141,93.24787588452921
Maharashtra,33.296902930934756,54.20284924122039,13.35805793527536,71.22673966798355
Rajasthan,29.40063726288563,56.72068933261903,12.343361586906013,73.26185732962946
Gujarat,33.99970950971025,35.75534087345118,7.785270323414584,46.892653490180244
Maharashtra,32.141564812367484,73.48703570531238,15.609876890007133,101.71677052527286
Rajasthan,27.47584717577525,71.92607425208676,5.4959556328937875,93.44184189315548
Karnataka,39.30342222935269,72.88965146540167,8.767432582370924,97.33434612713235
Gujarat,31.325777636494436,69.62895802442327,14.613132692998152,121.7090422966253
Gujarat,29.620881892408686,73.13261970767263,10.445703587043495,90.58770985240199
Gujarat,40.526012006040055,43.30418359404432,16.88720221007525,84.65767870557562
Rajasthan,37.007828687576634,76.6358107189738,10.549048346062207,102.27617809667588
Gujarat,40.85471358748907,57.36171281351495,12.492819227137943,91.02842016222576
Maharashtra,41.454419620393814,61.605635731180705,11.577879791990771,89.33704224284557
Maharashtra,30.53089383911106,52.95671731408,11.218809217671623,78.49448321813085
Karnataka,22.96841268164083,58.75341641056958,5.981118503875991,87.79453011923714
Maharashtra,28.975324810933774,60.103023824085554,16.337918332292283,75.93461455960633
Maharashtra,27.538244939302196,39.85643402595588,9.676888845984113,67.2309071038312
Maharashtra,28.40473032166691,48.05961214794766,16.304028554394392,67.19580765877176
Rajasthan,28.532305789212167,61.697013565199576,15.032424794069886,82.9206857504681
Rajasthan,23.111496134415738,32.13011937563393,15.325397068253018,43.69948890170072
Rajasthan,34.20746352235428,42.518359946699704,16.207801623313063,53.473870749150166
Gujarat,27.5846947415828,62.20189517978324,18.448882513021697,91.8683499912801
Karnataka,35.3818599762059,68.8852788166226,9.31899991309505,100.23163441767619
Gujarat,34.59873807163995,61.70879442151155,5.302222944689216,80.79736083506046
Maharashtra,30.84327335983364,66.62910974354114,7.638403690228616,107.1943710625603
Kerala,30.2778777999908,98.20249922172965,10.794979058692796,126.56998832117705
Kerala,31.04956044820935,85.29958778706516,14.235079138242508,122.78921389375131
Gujarat,29.357312442805345,31.772264317535413,9.805100369036154,50.79229230314547
Rajasthan,27.149270603584824,69.27726769179783,17.34322266596598,90.09604610410145
Gujarat,35.23971030876071,54.96906415839311,9.045476751895723,79.18853846199973
Maharashtra,35.00291159021489,49.94069686385033,17.569861200257314,69.65886852566113
Kerala,40.95412579936376,39.3220597493513,10.563909744576858,66.81564679411709
Kerala,20.821711835689815,77.56868683982316,18.34258597154293,105.78617160657363
Maharashtra,36.985397503666576,106.30732725297608,13.795122074266066,131.626608009846
Rajasthan,28.459828579071292,71.6949079840401,17.24123498447843,109.04827148293978
Kerala,36.36820166075823,52.525981753494754,8.537947260895974,80.7374477158968
Rajasthan,36.11061651186527,61.667582404343044,18.058547626321435,106.99562604363541
Gujarat,24.426261463375553,61.46513783340419,11.542848177592457,80.93546742648604
Kerala,24.509272609845766,54.57282991151149,4.784874312887287,72.7566970637376
Rajasthan,27.93145416162691,76.06342847009424,10.100905418065167,79.34439013735204
Gujarat,30.071616291053,62.342817344113165,12.807598238513803,78.22572136023436
Gujarat,43.16462218464926,32.915917906398505,9.935031651963358,51.33585186992247
Kerala,35.31117165174801,52.98848484262545,8.559756579507699,84.24225244870144
Rajasthan,23.692725831724456,47.024411604765106,12.24446243746955,69.54183683027671
Kerala,31.466310516233985,42.25477510001812,9.91239274326738,69.11330905198783
Rajasthan,35.50479817499286,89.37521181330891,7.081801622190333,127.84510500917523
Rajasthan,30.423914323219794,58.730211872273586,14.095040869782718,84.1739140854128
Kerala,31.268698307472867,67.01539757648149,16.34314529975739,92.12971419029596
Rajasthan,31.633994549448904,84.43514405023902,12.645431698570032,109.39756499619929
Maharashtra,29.376911019049352,42.41112586720886,11.946112713339367,65.9032017118235
Karnataka,46.27323646577064,41.33312400243249,4.740507822503102,90.67810771474248
Kerala,19.32162893010652,107.0662280048999,16.224227236264205,135.50540904134544
Kerala,35.96978129994139,54.94653261624763,13.658794114923547,94.7422880184435
Rajasthan,30.81530533714708,59.88406166617893,6.461413517221587,94.9609925949521
Kerala,24.488598390684253,47.25120681467031,14.890784038090477,55.854988430884916
Karnataka,39.785318202708204,56.37878384369691,15.807841454039208,93.8164049000515
Karnataka,37.129682907395576,79.62336116738311,9.886884106392081,121.287858935437
Kerala,34.76562522688043,67.6962813014594,14.900383147391988,99.31001810212348
Maharashtra,30.902916033041816,62.17858075172498,9.523054140082234,90.34002697403885
Maharashtra,25.20086001543176,74.62576642955203,13.881289242113159,79.42858524104113
Gujarat,38.62558666129286,70.08090778640651,13.562452710917446,107.27047626591818
Maharashtra,37.275106113815816,60.046261902375406,11.283158101498445,88.13324690254075
Karnataka,34.9065706399939,78.53567608948259,13.705983275678754,104.19384861257504
Kerala,34.14737420965874,57.09260791840795,10.941940634757557,62.26361077242411
Maharashtra,22.6133597954693,63.866413242901665,17.924954194355216,77.78311508469541
Maharashtra,33.389718924763365,66.09127795524351,17.202949223552064,88.97987754283842
Gujarat,32.126512021139305,93.28109515801262,5.7403465231229225,124.10653274263827
Rajasthan,31.182908754380986,80.54563166954671,7.377498073324552,110.68564491207471
Karnataka,24.38469719927724,55.13662771502565,8.142821440974528,85.27227098809419
Maharashtra,26.869049838892167,60.230684720581586,15.820385517765905,70.63653864294369
Karnataka,19.632895555318086,53.56422109728224,12.739603267715907,59.741981330079895
Karnataka,35.13710767669387,50.04419434530432,11.361621752700016,83.66281718078943
Maharashtra,33.016430168368984,57.45548821357267,9.003172169142964,86.17113843713315
Karnataka,33.69040187454826,61.663342183316516,13.846049620063235,95.72220375664179
Rajasthan,34.82698742295585,78.54196082709326,12.35463036384575,109.93061466889208
Maharashtra,31.016514717845375,55.729754464911245,10.24756070302562,80.70746420357085
Rajasthan,17.873928610636995,59.54742500056298,11.70786608072479,87.99870015701852
Karnataka,36.35349792546096,69.46223773716929,12.879668602423736,84.40658307613795
Gujarat,28.01668920089041,67.23786073242887,10.517637907710192,112.57654702832089
Maharashtra,33.24068634953767,71.33782439639909,11.606244055377472,94.40419781310639
Gujarat,25.651684593626527,76.88152176622154,7.242352428530689,119.33769222027954
Maharashtra,28.356907621255075,69.04781146623515,9.823543991543229,92.4608353119238
Karnataka,25.370904084262104,61.52035067319827,7.670530644910572,92.09419983966882
Karnataka,28.9098206090089,20.417872496101502,15.115918848176005,10.322699974305372
Gujarat,29.903698101328025,56.05663756187599,12.089863571248186,84.06404620529283
Maharashtra,35.2680619962183,49.14805786694568,12.48302722475787,88.34249322130587
Karnataka,31.158240077419915,76.46763541332409,11.233176344411453,97.05415393318641
Maharashtra,28.22979644529488,51.39597340654649,12.407425181047946,87.55804027114071
Gujarat,34.77853978060541,88.78501339827909,19.529447434053914,125.9355788368259
Rajasthan,33.351099486386694,70.15449581009307,2.9060149635387837,90.62625390217568
Gujarat,31.48947458239345,68.49421319576055,12.600538536024873,100.51492692687502
Rajasthan,29.120727977839643,84.92205248592028,12.083545953183847,115.14877224325583
Gujarat,26.645819816332526,69.44549779068875,15.073371797944585,106.61411007837683
Maharashtra,36.40821897501884,68.36536591087687,7.554168172251872,100.44134591320616
Rajasthan,34.517245180455504,60.909132535123995,13.753530320513612,75.90635241688688
Maharashtra,33.19258930297243,56.44847095553911,10.948084784877288,62.692921622259746
Maharashtra,35.572581421092295,76.70922949823492,11.98070151237948,113.97328927725233
Maharashtra,24.554599419260978,57.66267788506346,12.151447660035801,83.67280515319158
Rajasthan,33.27327081454004,62.76979163856901,13.126940255317496,103.70569605725882
Rajasthan,41.44473744856603,36.64854981181914,11.769568145137981,72.4021513031628
Rajasthan,27.853777898506692,68.8282990465608,5.60750259246501,99.46032368820623
Maharashtra,25.887842113725686,79.75438255030056,8.653488282837476,121.88538892929735
Karnataka,29.538828976833596,66.02738781051002,13.63062501449979,95.20077341459462
Gujarat,33.59878971074091,40.60090563193255,8.174254492727965,67.7922680446749
Karnataka,29.968242216135657,83.43382697925632,14.473953521825901,108.68775219978892
Karnataka,27.550249224197326,67.02908694749388,17.55057722823063,89.60581137717986
Rajasthan,27.213598498186496,38.14743195910016,25.983511158400397,36.95460466822644
Maharashtra,26.344630824744694,63.629045542103576,5.1812119460149155,83.74739537504178
Maharashtra,26.57685087119998,71.85938398744153,4.119584729152658,107.20978418477712
Gujarat,25.98013800596511,71.19132179309527,7.658175692415136,103.20641287591815
Gujarat,22.298761839844616,89.75079352277567,14.196923186006591,140.9334766279507
Karnataka,29.091123620585332,62.600121355703315,15.516705205737706,83.48869607183867
Karnataka,29.054398046114834,73.82475167886689,11.489803518489863,114.7815092846242
Karnataka,32.04514026871318,40.1173513247639,9.797115217217955,50.962060771457615
Gujarat,23.094451220426265,80.77723387818486,14.70863884826315,100.41368470182871
Maharashtra,36.32814767792816,54.46806094983247,10.085731031935545,90.07730420580248
Karnataka,26.735210043710943,78.2007209985749,12.252716910226065,116.63650216877723
Maharashtra,21.107062079967417,64.79477738878465,9.983280675969315,84.49705297271805
Rajasthan,33.45118400190136,21.624474251143468,9.073946384414679,29.720822073815494
Rajasthan,34.97490834396177,57.56210807805151,16.42796165191401,72.56099490245727
Gujarat,33.331562504546056,66.93886939280927,5.096773084837613,88.6877460748363
Rajasthan,34.31798329623295,68.69464843983971,10.158946393666707,85.1902769208428
Kerala,33.52682605114225,48.73310914610332,7.313320567730838,74.46930195312817
Kerala,37.48684485467062,52.43171344373673,5.00647337543654,81.49047389855626
Karnataka,18.79663106790126,55.59305024788809,12.578378013185938,77.25121306427997
Kerala,28.08014364023824,63.75300309377542,19.98266995913586,115.64806010496248
Gujarat,29.756965525635923,66.72919654977244,10.580770599263118,87.99633470015384
Kerala,28.6277998644549,63.30572374182051,11.180304832903564,86.24789925181122
Maharashtra,27.208491230269846,43.497686505424575,13.758004922480906,69.46343298002128
Gujarat,26.453106462210695,88.14260119841568,4.478227779500648,122.58592636737116
Karnataka,32.27091583594919,51.97900128660613,9.15002322876705,90.20945637480874
Kerala,28.00424103574819,64.4977642765612,13.944510760349264,99.69504400272196
Karnataka,22.410631266595953,54.64456198790086,15.561532654079144,77.86238038362092
Maharashtra,41.4490289873023,88.91354077767292,4.886596130938477,119.4053249795502
Rajasthan,30.93582010243081,63.44889701840145,16.216514704075916,101.67745975516307
Karnataka,31.88287007569562,72.1478676245554,9.40243322502502,107.41909410955968
Kerala,23.27257581873889,70.23089262865201,10.430740925064386,88.5590094420121
Gujarat,24.987640341970526,43.47310203120159,16.999122805614427,44.41085233718634
Maharashtra,35.04532648023664,57.218557985203894,6.2739280091067435,90.2755032951968
Maharashtra,27.32099268473851,34.3896306361058,7.5339022402053635,65.02599863370399
Karnataka,27.484597304476722,41.24897266190409,9.764021088472008,63.712453188589684
Kerala,32.3668625201298,80.03483845716843,11.890840241441197,105.9854241920044
Karnataka,28.847996428971165,46.136502835975435,15.560793644499148,75.47205687154388
Maharashtra,30.481303882016913,38.341656338041304,12.694706584554105,50.42885565526465
Karnataka,21.26273457652467,58.07937440588083,15.793785399446142,62.72893321833723
Karnataka,26.391312233313734,62.65231308209097,9.813279661650938,82.71789681341022
Gujarat,25.57022843352702,58.63238649722155,20.18326915235314,84.79938646725597
Kerala,35.038267463001986,29.90804695346408,19.794683830885944,41.88523750545323
Maharashtra,21.761009458079826,62.5416274628953,11.464444293737138,72.4213296619267
Rajasthan,28.92544822424961,64.15190173987932,18.65726839249854,93.09506426117301
Maharashtra,30.71027905797,52.4867783804688,14.48487418775619,72.36501555462628
Maharashtra,32.86028720857072,59.067134745010335,16.49741343948201,79.02070895665375
Karnataka,25.843002663662734,70.46379900520768,11.899965174763834,114.96484124905774
Kerala,25.678044645429097,57.8860812858357,13.266161306434528,80.21908024442122
Gujarat,31.304445323410487,64.45691028179107,0.7202762719863163,98.60891336480694
Kerala,38.7479195210271,80.72181118035729,6.830949219577525,121.08792646352099
Gujarat,32.935688421064235,43.0728955537868,8.107538559114719,46.94862845498077
Karnataka,37.978049115054745,84.51292899865764,6.087411648793352,107.26417974864245
Karnataka,32.49842555151467,67.08003406378911,12.30382107166435,100.48093151440217
Kerala,37.085102064908135,70.22009254778413,12.617346748257642,116.14083002348804
Kerala,28.031952813257032,82.04698389415933,14.390610585412999,102.29701731141846
Maharashtra,27.898024388191864,80.43925539920052,13.320570463156292,115.42362640631342
Karnataka,46.30245540345712,59.206559918759936,13.531449166485794,85.34541743713542
Karnataka,27.2522143204571,72.89381830469702,10.451477400841942,97.50913372629002
Gujarat,21.676951324831165,84.39214198174668,10.107319717455846,108.7711484910999
Gujarat,31.26030171352639,54.358014285387966,18.996896810108616,64.9782025129139
Maharashtra,37.438635178291335,61.279219769486076,15.235571680424039,93.14834744987837
Kerala,28.343458084083387,50.81644898238375,7.659397893768808,64.599543152982
Karnataka,19.27598648724881,67.992499511952,16.19587977036468,81.70219753993211
Maharashtra,27.53625223610024,68.54121400351553,14.245608199390972,97.80818059935218
Karnataka,22.949294975098383,48.29189852656012,9.045858297995256,55.790710235513174
Rajasthan,35.32438369645119,27.896011818330315,6.397304035525748,49.361535418005815
Rajasthan,34.60900750988626,67.24031830813819,13.680377961807364,99.95727826832345
Maharashtra,18.39184796650042,44.01450423966837,8.931929892391999,74.11056888251143
Rajasthan,34.87908359672355,73.7768166591362,7.017130494214462,104.41592375105937
Maharashtra,25.058655709115953,33.25942884827964,14.290432431656399,51.64041726056908
Karnataka,26.10171859769645,55.68160490338058,12.422997917777412,60.86968658285795
Gujarat,25.508531270838482,52.354047672223,8.73856043890952,63.966443726141705
Gujarat,31.292609573598114,60.57350152824357,17.99237825028449,77.90523082505587
Maharashtra,39.35482587685891,65.84421266056356,8.526829072494534,101.4787102705817
Karnataka,32.65095653671456,30.623376867980433,10.564614332348322,50.470430728351005
Rajasthan,29.788993028439783,88.97158726690584,11.59254642253737,125.42674202208099
Karnataka,24.913331716226132,60.48602162054511,14.99635937701228,91.62886781441716
Karnataka,16.576059764412538,63.89360342220331,11.817199075612884,73.7652747786051
Rajasthan,37.320886193762185,74.95288160198712,13.122545617960546,122.2533421758288
Maharashtra,35.32057091667357,58.50929504810365,10.618427381319812,81.93692372280907
Maharashtra,35.220955443954324,106.82845346139067,10.552960446718732,154.7919494884111
Kerala,29.81593246910859,57.02285227386366,8.41181427741898,74.08137622869486
Gujarat,32.85939033089178,48.76824617033976,12.61843371808311,82.96651414254036
Maharashtra,29.030252997786732,50.05043517338224,10.820882862801026,84.791166484378
Rajasthan,20.61723646979063,69.29567168949204,9.458550444697483,78.72919253797292
Kerala,25.5745014591643,81.85617938304851,10.189753323194548,106.65864216247513
Kerala,29.084030408890374,69.7674219097847,13.262943595509428,97.34033072211555
Maharashtra,31.342669932324043,82.69513899005983,17.586387566325055,113.77606533538412
Rajasthan,36.69181865723193,43.05524655599278,14.674599440642368,56.42973774139654
Kerala,27.784779894357587,52.80760548901135,13.186302180563047,77.93747383249935
Maharashtra,33.196347689284586,38.00688253655753,17.87609359016307,53.26416649744927
Karnataka,39.32312528411539,76.64894393820504,11.630406245586606,95.9799694706987
Rajasthan,25.97471303828298,82.58123400762693,6.97865553725536,113.52251304709597
Rajasthan,28.147459507049856,38.91649471232037,12.062473335798412,66.17755314543632
Maharashtra,24.798541358861947,63.60637315258179,4.7270382640114095,66.57134511146032
Maharashtra,34.63302754022204,43.52173738790408,12.39324076895241,65.29634635916251
Rajasthan,24.12202697187574,46.57395236585093,14.388912873013538,54.14960242081291
Rajasthan,35.19697526521069,67.44997101341062,11.373971876658509,108.2094195946149
Gujarat,33.696529204161486,72.24508733907516,10.357461232076794,95.36129422188691
Rajasthan,28.336813408245206,67.37313181315965,9.84785102745031,92.73096681405276
Karnataka,28.222546943970276,81.30782014932973,12.271963630324667,93.68684100241467
Rajasthan,39.483690909982876,49.15326554041579,12.935789808538159,71.01824278541025
Maharashtra,26.463533096820193,61.88047973647753,16.645595149725622,74.38209249589352
Rajasthan,24.916584357117515,56.33879289488698,11.842770849489476,75.16704455355895
Kerala,29.045912972728274,59.44680657984315,11.05505547400833,77.26226935434036
Karnataka,24.841327101017445,76.70040758915908,12.140506679710947,89.72903372147711
Karnataka,40.06135222850382,75.35564319160471,12.997234382566916,117.00916237025504
Maharashtra,30.967846996267888,50.95971228258317,15.536969223095243,83.67249699619069
Rajasthan,23.22990820750798,51.702117248476696,14.8145664631727,70.80471431629528
Karnataka,31.83824646495711,28.49960238522564,14.502032067324143,54.620351304441996
Maharashtra,33.27246245035602,60.087503199981505,10.249566972972135,96.25380327241226
Karnataka,27.40303506792812,62.301614639314074,12.711115691719524,85.19088859209481
Karnataka,38.04194655678596,65.32452382136498,10.579805422511393,107.01975494046468
Gujarat,30.465399362697234,51.98530496585738,14.549487910351175,72.58139388270074
Karnataka,37.77080210357387,72.80963964828335,13.659462001447642,106.79201533047372
Kerala,32.19331103175542,62.017092630943694,12.858269613494057,96.3499195251498
Maharashtra,31.9316165890578,56.932931685208175,19.021902793261958,94.30895273094868
Kerala,25.962822992651926,57.76492200954202,15.726285074724258,80.1940992266781
Kerala,32.14395319969362,54.88338146176924,11.334123487059085,80.6505840943704
Rajasthan,31.23916488437012,62.90059760738185,10.983775207284591,84.6254713445093
Rajasthan,31.265826190189905,72.30516018918684,11.865549741185148,103.38684952117497
Rajasthan,29.087895014237915,52.730568539940535,13.37226803570374,76.89345042765163
Rajasthan,28.970702845598296,48.80132480189641,11.292903347536871,54.17288719217632
Karnataka,29.441988345785493,48.43473872452125,13.334716239781589,69.04771955926091
Maharashtra,29.691179000699357,67.19162277129095,15.49806829653009,84.32846406845712
Rajasthan,27.563985394025366,54.72118023275236,8.920015735210171,63.81023761325351
Rajasthan,34.255346070103066,82.50857053444003,11.695612925552163,100.45531260882126
Karnataka,24.171642048556677,60.27062472951149,6.294484310874369,90.33584763005493
Maharashtra,31.56524854956573,59.43510084711839,18.18284919063687,74.15845788719787
Rajasthan,24.070697264348986,25.17065373987284,14.16736835734527,54.40151800373405
Kerala,30.86980574842854,44.41389650412329,12.066197595636453,61.59116332335191
Rajasthan,29.73797774711265,85.56158274383236,16.987566862138877,111.82657801385318
Maharashtra,28.63438823796544,75.8164748245989,9.895350585810043,82.68543351040226
Maharashtra,34.62699045398362,60.47672352242386,18.916459072278137,84.95341817304548
Gujarat,41.09390116724067,57.61432184399923,13.18249795498838,70.56296191571498
Maharashtra,25.60864963163317,74.42934929333067,12.930379632911265,96.04292511951272
Kerala,32.209930031975155,53.54421785404476,13.521525792865244,74.3931555165482
Maharashtra,26.535079013342504,72.01122031984949,16.952951762585727,85.82519241660938
Rajasthan,27.343928526962006,67.2581497678206,7.590831400654307,98.9180896690989
Rajasthan,28.196760439669042,68.08378777715602,13.184739218924054,95.59567335831616
Gujarat,23.403390431101187,50.88077329072223,13.54264000187695,52.042984492529655
Rajasthan,29.84470533564549,46.354748745272495,8.253974500841617,61.39406324720838
Karnataka,32.14812470316837,80.47723142838123,15.45811963416318,123.19816998991935
Karnataka,39.436679494472074,61.79253781897023,11.306715382997808,96.55044414870139
Karnataka,27.003167530798404,43.349946421711095,21.640194597628536,61.24437732494789
Maharashtra,37.671817667205104,57.3354494192194,13.220426932962916,74.57630929484407
Maharashtra,26.11304962070548,70.39987035498902,10.286619041176554,73.9810366567586
Rajasthan,31.245893358569486,46.59760149168588,8.741620827318243,63.45499183985192
Maharashtra,23.731499350508898,66.93999205229832,12.396506144618549,82.03948131758295
Maharashtra,31.393095960329592,38.58999615726802,12.808083747960028,60.31151994388774
Karnataka,35.609528554910675,47.72394104206974,8.664062583202131,71.0813546352121
Maharashtra,26.486359920436804,41.929600757578314,14.02161709372399,61.31066821130204
Gujarat,38.49747226335673,76.17005059061215,9.564464248758645,98.61527914838021
Rajasthan,31.6567082338967,68.00101276856343,8.149251871568186,85.17492189446482
Karnataka,39.71334062080752,52.739144710083025,3.7572059413443437,87.80655918159272
Gujarat,26.98009687015385,56.55677016959479,5.442063349898263,75.80084257301246
Karnataka,30.095774575289294,63.445511207517825,6.446439436913222,87.07573193622383
Kerala,24.522995484953817,64.47587769849457,11.779207062850494,90.94757567713656
Karnataka,23.431924269604668,72.80712843463603,9.777831353698257,87.43438606188725
Kerala,25.255417395875813,86.21044796873338,15.728766257041539,108.99606351111603
Gujarat,25.971973007868705,75.18204691362796,9.486463636019447,97.14187855889789
Maharashtra,30.73770455932664,61.1548262958734,16.074293212744163,86.84379895324855
Gujarat,31.762524841784398,51.44472950379479,4.717586797805931,78.90023537001838
Karnataka,33.901714058082234,35.62803014845517,7.163862412043258,55.171952760438636
Maharashtra,21.986619275707028,41.766030060686276,12.172332032097541,54.895336295519044
Rajasthan,31.32010040666835,79.08530250160152,14.929968411119209,108.97065931017046
Karnataka,33.32357043154445,61.36453465163113,11.276862544418035,83.85047356306568
Rajasthan,26.342287151901715,56.27462960381814,6.301665441075632,83.23805472142847
Kerala,37.58197027626787,69.03177480588725,12.288147445134978,95.82058097264662
Gujarat,32.17415610383423,55.15873460822347,14.710558753933391,85.7694055622225
Rajasthan,27.701615657553532,37.11396145194477,9.20850492553645,63.1976794288036
Karnataka,27.931972332891778,88.31531486010286,14.226212498135032,102.32168455812989
Maharashtra,32.079883106089014,48.03009896727785,13.092796796088175,74.18020787410877
Kerala,23.56418215707875,39.04322722330513,9.66560269461598,66.1180714483139
Karnataka,31.413943482418382,55.63933884970171,14.788261096057548,75.6460362313436
Kerala,27.22215326026036,40.47984709746631,13.937786421115751,62.622220167868655
Kerala,26.427427337971306,73.45461657930711,9.866781066288517,100.65620062238285
Maharashtra,33.201985924558386,62.23457923990815,7.625771416447057,80.77004749674194
Kerala,30.802886748078205,60.799611308981405,18.89386136026841,87.68367419139568
Rajasthan,26.39792571598081,48.56576238004027,18.200998691088667,66.71460125403034
Gujarat,35.159339912674156,80.18704901044303,14.949010131772791,98.40331378305478
Karnataka,32.01650195122641,66.41425922377174,5.754590656890801,107.77737184447263
Kerala,29.679694807330556,67.9483973232566,12.831843722721544,108.9511316501611
Rajasthan,29.172359243233362,49.80923145290475,10.491823323462967,67.71356046770799
Gujarat,30.49534537961705,37.2404067648226,9.835664681288723,59.79767691797362
Kerala,25.615347746081728,43.27824142925227,2.975470770028222,57.216987873381534
Rajasthan,23.653347517266504,85.53771987194409,12.809315185691208,126.9477120401499
Rajasthan,27.556561849244954,80.2368952225261,15.791936479427928,103.97388157591705
Rajasthan,28.016275105028132,56.013364553185845,12.011242062744493,93.40863816363625
Karnataka,29.71705755550052,78.28456184690495,4.195592543845501,108.97720459593415
Gujarat,31.68966860317331,56.24402028944871,17.003817896907396,80.49880148569378
Kerala,37.53816779456842,49.617716818846645,17.232047662647112,61.35256337885808
Kerala,29.352413765682797,68.69785927942698,9.172429728050604,102.9174656899457
Kerala,29.108902598073815,39.53628367173134,4.922165618733622,54.27497559275329
Maharashtra,32.21750860292262,42.72197423119839,9.13991252787903,54.34738436547441
Maharashtra,28.360882368286514,54.92259053561554,17.98440893370224,69.93234112290757
Karnataka,29.028654340107405,48.66312749762456,16.194828505666255,84.60570274638624
Karnataka,29.804138146968903,59.06167371017439,7.685851709952013,74.52094847729447
Karnataka,29.30301399668383,71.09479727587006,4.362575649970829,111.83951428292144
Rajasthan,26.543127512930322,75.67701822576404,15.293237808416734,88.99722187592944
Gujarat,31.721921086892674,58.884471017719285,5.064694582065328,88.41244429230613
Kerala,37.821347594730156,66.16539982228092,12.158362119111796,83.60908073686298
Gujarat,36.051217502534385,55.96475180377766,9.63673160505678,88.84269757210123
Gujarat,29.446673157213354,46.55036659027188,15.367934781808508,62.28132404791591
Karnataka,34.20752339907998,65.54430531508996,15.218004223795838,100.35235905247572
Gujarat,32.5085949651385,87.64354572456976,9.39574399234051,112.26837505541663
Rajasthan,26.967483058921303,66.83856292756055,10.163638759124034,83.69492172316464
Gujarat,25.051930204985922,56.34145168011805,13.545231527123471,72.19314557365699
Rajasthan,35.395566519969634,51.31648451495351,6.824722392782315,64.88893661000363
Gujarat,34.31216704777678,65.10762139113035,10.245657157261293,95.7618480277748
Gujarat,32.33913362617979,91.21904443150085,12.983587307651618,92.20659293208274
Gujarat,34.46476935054385,87.4443030257413,10.361253629482011,126.18039381311851
Rajasthan,28.16586167046461,82.46664811863035,20.457326858920382,97.37152149613586
Maharashtra,41.13009442883345,60.16386728360333,11.773880466481279,85.40233589321076
Maharashtra,32.77794342334469,96.43923964426875,11.215972666113238,112.12500426244733
Kerala,33.317238645757556,49.1363020191249,14.345331902312548,67.3573211952426
Gujarat,29.30974075013811,55.71540648752117,14.734689685667668,76.53847763325622
Maharashtra,36.85268071998357,70.42804350125999,13.135004094646005,89.12075792410248
Gujarat,26.714250846057176,65.1352676854441,5.6226860268741685,106.7683055327822
Maharashtra,28.416174470321764,59.66133088358373,11.257530128328316,79.20736307874851
Gujarat,37.646834041740725,58.57071979282493,16.778253724736516,93.28205978377827
Kerala,35.83443937844928,67.64304443153897,17.02389168172462,89.79008608421428
Rajasthan,38.110965507747146,89.26713072446692,8.907666177718076,123.50874042025475
Rajasthan,21.65700370560902,75.88092794825818,11.308793050414142,106.21217902395684
Gujarat,22.039282361028363,73.11265375857485,13.495073712373978,105.72587055106604
Kerala,34.21019198662353,47.860675691335636,8.791190863055196,68.1467800080671
Gujarat,35.82516052419729,41.31609132578168,4.119998178324503,73.34307713471861
Gujarat,29.630770364177252,71.94863261293503,3.952167890000741,99.85418986582312
Kerala,37.67574360003774,50.14567235402385,10.48978137436416,78.6329739384214
Maharashtra,24.239153102399907,62.67046102019059,12.492424338350437,92.81974530384134
Maharashtra,37.79360606421719,43.69391435145731,10.254562125127038,44.174448347050394
Gujarat,29.842438377884886,64.12112854119518,16.27583814110055,87.89570473448431
Kerala,29.548129844407793,74.65977774096494,10.955623606149695,81.11634848080276
Maharashtra,38.38196513604102,45.81739680085903,7.3865979576161624,83.32902476541378
Kerala,36.74073924303486,48.52582138682575,8.843433486429591,77.40445940363314
Gujarat,35.17862321291516,72.29592497536518,11.999523405763625,111.57796893427987
Kerala,24.090629372895993,66.7421086924846,20.344188198148455,75.88499372612647
Kerala,28.51976949839382,56.39770781538763,22.218745303608465,68.84956401123684
Gujarat,33.36303864391327,78.03358170623511,8.997191891854806,107.1750567257606
Kerala,35.51938671658129,67.12751619743072,11.990384636324585,88.82288088641708
